dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,133,9/14/2011 1:54,9/14/2011 0:00,600.0,46,38.0,21.0,3.2,452,457,334,302,169,0,0,0.135335283,-2.000000002,-1.9363837,229,484,0.09951667402445998,-2.3074300707219613,0,0.011476772477176258,1.4631332347391062e-49,3838.157793129688,17,0,0,680,538.5,-21.46765249734196,-0.12462414920136085
0,1820,11/11/2015 21:48,11/11/2015 21:24,322.0,31,-41.0,-22.0,4,514,517,128,121,61,0,0,0.135335283,-2.000000002,-2.0153444,229,484,0.007030644434526484,-4.9574769081537475,0,0.002205773786292863,1.6804474784987856e-54,1859.4055976652996,38,1,0,755,583.5,-80.99243735417139,-1.7738709866331468
0,1510,2/26/2015 15:12,2/26/2015 14:48,160.0,34,88.0,21.0,15.1,493,623,303,310,22,0,0,0.135335283,-2.000000002,-2.0635178,229,484,0.016968944198651515,-4.076370417425665,0,0.009538963784238397,3.223184115079839e-60,812.0278104374122,34,0,0,0,376.7,33.83444259710703,-0.3095644959050651
0,1048,4/7/2014 6:48,4/7/2014 6:36,436.0,24,-80.0,68.0,3.2,662,651,22,24,114,0,0,0.135335283,-2.000000002,-2.018176,229,484,0.002709354457730176,-5.9110448799460755,0,0.0005638936545846366,4.36595948310181e-52,2649.852018100179,62,0,0,654,356.2,-107.72060373140046,-3.137838958425475
0,260,1/19/2012 15:10,1/19/2012 14:36,1020.0,69,-21.0,46.0,54.1,1499,1390,360,20,105,1,0,0.135335283,-2.000000002,-1.947541,229,484,0.06439785478380936,-2.7426749572370603,11209499.999999998,0.0016373520310799976,6.268660032558749e-16,7066.109064403883,26,1,0,372,350.2,-87.53154685071816,-2.0718690357164595
0,395,7/2/2012 6:36,7/2/2012 6:24,820.0,24,65.0,-4.0,-2.7,965,977,267,262,128,0,0,0.135335283,-2.000000002,-1.9818215,229,484,0.19639788098214023,-1.6276126724166147,0,0.010258869069937093,1.081093162744836e-20,5501.629559011804,30,0,0,0,642.8,29.592420732570385,-0.2368067508960145
0,1548,3/22/2015 19:36,3/22/2015 19:12,236.0,27,20.0,14.0,5.9,183,385,332,330,81,0,0,0.135335283,-2.000000002,-2.051403,229,484,0.0260439031207022,-3.6479715834461786,0,0.01113600659188916,5.237014405718691e-57,1289.464305986044,47,0,0,0,578.8,-23.923281919519088,-0.1547656619255784
0,223,12/9/2011 12:09,12/9/2011 12:12,436.0,32,-158.0,-1.0,-1,321,313,74,75,114,0,0,0.135335283,-2.000000002,-2.0005057,229,484,0.000738243514079279,-7.211236822913167,0,0.0001536494540017944,4.36595948310181e-52,2649.852018100179,41,2,0,808,310.2,128.10869710269367,-4.438030901392567
0,1374,11/3/2014 12:12,11/3/2014 12:00,443.0,43,-53.0,26.0,-6.5,324,404,76,58,112,0,0,0.135335283,-2.000000002,-2.0008163,229,484,0.0029648180000723745,-5.820939631191364,0,0.0006017071870766149,5.839974392957385e-52,2699.451408129995,41,0,0,151,412.7,-106.6006982076688,-3.0729337096707634
0,1363,10/28/2014 20:36,10/28/2014 20:24,429.0,38,-97.0,24.0,0.7,479,473,37,56,101,0,0,0.135335283,-2.000000002,-2.0084982,229,484,0.00020992535397842903,-8.468758547682283,0,4.480644587825105e-05,3.2482995408240032e-52,2600.365018220119,36,0,0,310,406.0,-144.8066435338721,-5.670352626161682
0,1874,1/9/2016 14:00,1/9/2016 14:00,606.0,14,46.0,-24.0,-28.7,442,0,237,240,97,0,0,0.135335283,-2.000000002,-1.8890712,229,484,0.09716747141649719,-2.331319279734506,0,0.010966399413840217,1.7529835955135947e-49,3882.5692715580044,31,0,0,662,428.3,-25.08145128725654,-0.17011335821390555
0,1983,5/4/2016 13:41,5/4/2016 14:12,412.0,27,59.0,4.0,-3.4,328,339,255,281,71,0,0,0.135335283,-2.000000002,-1.9843338,229,484,0.0565284231507458,-2.873011702709354,48999.999999999825,0.012826887789318491,1.5510062387275373e-52,2480.661619932005,32,0,0,280,430.8,7.04092173199006,-0.013405781188753354
0,1687,7/16/2015 18:00,7/16/2015 17:12,870.0,13,-3.0,80.0,24.8,893,883,348,2,50,0,0,0.135335283,-2.000000002,-2.0314505,229,484,0.044820927160155025,-3.1050801245190973,0,0.0019555571781885274,8.442817363074817e-19,5888.589094134308,31,0,0,0,479.7,-83.6960333748765,-1.8942742029984971
0,78,5/11/2011 2:48,5/11/2011 2:48,350.0,33,50.0,5.0,3.3,767,776,320,283,66,0,0,0.135335283,-2.000000002,-2.0026622,229,484,0.0434078892835956,-3.1371140736678833,0,0.012312822577148124,7.798807497374843e-54,2050.276604069211,11,0,0,0,362.2,-14.171504741580979,-0.0543081521472829
0,1020,3/23/2014 22:12,3/23/2014 21:48,495.0,19,160.0,-88.0,-0.5,412,406,185,194,151,0,0,0.135335283,-2.000000002,-1.9966781,229,484,0.00832293797739855,-4.78873996419854,0,0.0014007605159184397,4.4212378830661716e-51,3071.2560924715017,51,0,0,700,483.5,90.76838706192272,-2.2279340426779397
0,2107,10/23/2016 20:48,10/23/2016 20:12,264.0,23,-95.0,-20.0,-17.5,185,0,118,107,15,0,0,0.135335283,-2.000000002,-2.0035915,229,484,0.00011565047577684753,-9.064938055357999,0,4.4708896229257664e-05,4.247823245880386e-56,1472.0505632306274,22,1,0,202,413.3,-144.83447045137666,-5.672532133837398
0,218,12/7/2011 9:39,12/7/2011 9:36,724.0,44,169.0,20.0,28.6,855,998,360,327,132,1,0,0.135335283,-2.000000002,-2.0540714,229,484,0.018486702187298854,-3.990703606045482,0,0.001364313910951176,8.742222029631208e-29,4767.388968087258,38,1,0,669,295.3,91.3038489734853,-2.2542976845248814
0,8,8/7/2010 17:00,8/7/2010 18:36,750.0,27,-46.0,-3.0,-11.9,755,827,360,94,48,1,0,0.135335283,-2.000000002,-1.9871128,229,484,0.010578125423850365,-4.548967049360963,997499.9999999987,0.0007109083429352468,1.4972853025991714e-25,4965.054904897767,3,0,0,0,397.3,-103.66766058300756,-2.906161127840362
0,1618,5/5/2015 22:24,5/5/2015 22:24,725.0,35,-65.0,42.0,-13.6,547,685,360,41,104,1,0,0.135335283,-2.000000002,-2.042442,229,484,0.005324288146713462,-5.235476257691163,674999.9999999998,0.0003915190997316272,1.2335903123598055e-28,4774.974449769639,55,1,0,680,395.8,-113.81069766572358,-3.5026703361705622
0,100,7/21/2011 23:18,7/21/2011 23:24,608.0,26,-131.0,-20.0,30.3,387,854,324,329,60,0,0,0.135335283,-2.000000002,-1.9754491,229,484,0.00016076778705291142,-8.735549550560936,0,1.8014212098837385e-05,1.8610915897275983e-49,3897.3863282354296,4,0,0,0,646.2,-156.0081675432128,-6.581543629040335
0,691,8/28/2013 16:00,8/28/2013 15:48,860.0,32,172.0,-22.0,-6.6,498,521,215,188,50,0,0,0.135335283,-2.000000002,-2.070992,229,484,0.006869479153816112,-4.980666990204758,0,0.00031070489398625533,4.060518378529409e-19,5810.961854752896,25,2,0,622,439.7,117.50667313814145,-3.733861068684157
0,2202,4/4/2017 21:36,4/4/2017 22:36,90.0,13,100.0,28.0,-1.5,329,301,289,303,76,0,0,0.135335283,-2.000000002,-2.0280616,229,484,0.009221723487278554,-4.686193329676804,0,0.0066696137473341004,3.1108141678047365e-65,404.9828703297238,17,1,0,449,401.2,49.67895565892709,-0.6673874081562043
0,47,1/28/2011 1:25,1/28/2011 1:25,380.0,27,123.0,36.0,-20.9,456,259,288,290,13,0,0,0.135335283,-2.000000002,-1.9815996,229,484,0.02109347483459612,-3.8587915358728253,0,0.005370729481283727,3.5287794843173354e-53,2257.265076033764,8,0,0,0,305.3,57.17498405661804,-0.8839856143522247
0,2024,6/23/2016 5:00,6/23/2016 4:48,250.0,35,-139.0,-11.0,-5.7,154,0,110,109,12,0,0,0.135335283,-2.000000002,-2.0151868,229,484,4.412054868688421e-05,-10.028584927416858,0,1.7938076467195043e-05,1.538574252208183e-56,1380.3652294655615,26,0,0,0,367.3,156.0583569175466,-6.585779005896259
0,2249,6/17/2017 9:36,6/17/2017 8:48,351.0,18,-134.0,0.0,6.4,219,395,93,94,30,0,0,0.135335283,-2.000000002,-2.020106,229,484,1.1543570845607786e-05,-11.369381912720133,0,3.262613773826044e-06,8.218680495358549e-54,2057.135964436519,20,1,0,354,450.2,175.09160692464923,-8.290175991199533
0,1083,4/28/2014 5:00,4/28/2014 5:00,270.0,30,-11.0,79.0,4.5,412,364,5,10,80,0,0,0.135335283,-2.000000002,-2.0242114,229,484,0.004097174878111007,-5.497457596898041,0,0.001550066265703516,6.451801326025335e-56,1511.5739289295614,52,0,0,0,318.0,-88.68121500941321,-2.1266516753774405
0,1338,10/9/2014 3:48,10/9/2014 3:48,204.0,9,64.0,-7.0,-2.9,145,0,267,262,59,0,0,0.135335283,-2.000000002,-2.01822,229,484,0.026685105046442968,-3.6236497326687336,0,0.0128033332388921,3.3689053011256635e-58,1084.89647874422,39,0,0,0,343.5,-7.508103197599047,-0.015243811148133325
0,1433,12/22/2014 10:00,12/22/2014 7:12,125.0,20,-75.0,16.0,2.2,183,230,72,72,118,0,0,0.135335283,-2.000000002,-2.0389082,229,484,0.00017609977418206775,-8.644459824790774,0,0.00011228617351272352,2.526560943396838e-62,603.5392171627877,32,0,0,259,383.8,-132.55797273002142,-4.7516539032701735
0,1080,4/24/2014 2:06,4/24/2014 1:25,290.0,20,-40.0,-45.0,-19,387,449,250,224,72,0,0,0.135335283,-2.000000002,-2.0189252,229,484,0.00336503284344699,-5.694317555621936,0,0.0011846385694263537,2.4292131952931644e-55,1644.2654676643506,56,0,0,365,410.5,-94.12014674290909,-2.395511634101336
0,845,12/21/2013 5:00,12/21/2013 4:48,528.0,20,111.0,-28.0,-2.1,383,359,249,239,140,0,0,0.135335283,-2.000000002,-1.9376285,229,484,0.043949927460588005,-3.1247043053508796,0,0.006568273244211708,1.4318816828638118e-50,3310.082837796906,44,0,0,0,340.0,50.24558312333903,-0.6826983838302791
0,1845,12/13/2015 11:12,12/13/2015 11:12,438.0,17,-29.0,-1.0,-6.3,229,0,72,84,81,0,0,0.135335283,-2.000000002,-1.9478037,229,484,0.013202131538212114,-4.3273769822587465,0,0.0027280260709172297,4.746623974413013e-52,2664.0118827448837,24,0,0,0,487.8,-75.9865131625979,-1.561371060738146
0,1157,6/1/2014 2:00,6/1/2014 2:00,244.0,23,-51.0,14.0,-2.3,223,186,69,67,64,0,0,0.135335283,-2.000000002,-2.0258677,229,484,0.0004544653345731913,-7.6963889188217,0,0.00018880630327462375,9.773036290889134e-57,1341.3090469715414,67,0,0,0,304.2,-125.09945293253472,-4.2319829973011
0,209,12/1/2011 10:30,12/1/2011 8:00,350.0,25,80.0,17.0,6.1,511,516,285,290,129,0,0,0.135335283,-2.000000002,-2.0058832,229,484,0.03288234507548585,-3.414819389090332,0,0.009327209581416456,7.798807497374843e-54,2050.276604069211,34,0,0,525,468.8,35.03977458650194,-0.33201346756973155
0,2283,9/2/2017 16:00,9/2/2017 15:48,625.0,32,90.0,3.0,5.1,761,744,269,276,56,0,0,0.135335283,-2.000000002,-1.9197919,229,484,0.06171256863175626,-2.7852676632769517,0,0.006504456879507943,3.0707913784296558e-49,4023.594781085251,11,0,0,0,580.8,50.603591977398075,-0.6924617417563512
0,1552,3/27/2015 14:12,3/27/2015 13:36,411.0,33,-97.0,38.0,10.4,645,563,65,46,101,0,0,0.135335283,-2.000000002,-2.0105643,229,484,0.00038027352984363835,-7.874619748808683,0,8.659922004816395e-05,1.4835695884422764e-52,2473.6418111579524,42,0,0,397,387.2,-136.13305378676895,-5.011413827288083
0,1885,1/17/2016 6:24,1/17/2016 5:36,466.0,25,37.0,-55.0,13.8,541,637,197,202,58,0,0,0.135335283,-2.000000002,-1.9729424,229,484,0.02584490455397345,-3.6556418133580384,0,0.004828391867915446,1.4709025411219538e-51,2863.190505502551,35,1,0,297,337.5,-60.51968215394761,-0.9904358918374379
0,320,4/16/2012 18:10,4/16/2012 17:48,1250.0,55,-70.0,10.0,-28,1169,1289,62,88,61,0,0,0.135335283,-2.000000002,-1.969733,229,484,0.008185462958696366,-4.805395507914206,0,9.093227967206856e-05,2.9363147394935187e-14,8913.623537870433,28,1,0,430,345.3,-135.4682851832249,-4.962589586393605
0,753,10/24/2013 1:48,10/24/2013 1:25,1000.0,40,-8.0,-9.0,-17,303,0,360,217,144,1,0,0.135335283,-2.000000002,-1.9555085,229,484,0.10024961675284606,-2.3000920357170194,0,0.0027391927036022157,3.527341651497805e-16,6907.755278982137,32,0,0,340,338.5,-75.88704797459418,-1.5572861141964194
0,1033,3/30/2014 12:24,3/30/2014 12:24,437.0,31,38.0,44.0,-3,449,451,291,321,101,0,0,0.135335283,-2.000000002,-1.9992893,229,484,0.03504301026160083,-3.351179107311677,0,0.007267237053667657,4.552537292547058e-52,2656.930806256773,57,0,0,707,421.0,-46.375183461150876,-0.5815731857910768
0,381,6/24/2012 0:48,6/24/2012 0:48,427.0,38,126.0,-23.0,87.8,779,1515,58,56,20,0,0,0.135335283,-2.000000002,-2.0644622,229,484,0.017110637420018348,-4.068054937533597,0,0.003678482641414129,2.982424266625837e-52,2586.246773648623,23,0,0,588,384.2,68.32668923060783,-1.262449016012996
0,2270,7/28/2017 5:36,7/28/2017 5:36,574.0,38,-136.0,4.0,-9.5,397,454,59,62,11,0,0,0.135335283,-2.000000002,-1.9682343,229,484,3.599664747421976e-05,-10.23208474956075,0,4.558646723886507e-06,6.541760876137452e-50,3646.409273487431,19,0,0,0,445.2,171.52288566279566,-7.95567882804015
0,1643,6/4/2015 0:00,6/4/2015 1:34,311.0,40,-6.0,54.0,29.3,446,800,254,255,80,0,0,0.135335283,-2.000000002,-2.047989,229,484,0.005285374529809012,-5.242811795603395,0,0.0017252008584376353,8.849347058371033e-55,1785.0755956877417,27,1,0,325,294.2,-86.4204982764979,-2.019605874082795
0,420,7/17/2012 14:24,7/17/2012 13:48,1100.0,45,54.0,-30.0,63.5,1511,1319,255,241,86,0,0,0.135335283,-2.000000002,-1.1082423,229,484,0.5238103946800803,-0.6466255023553722,10191000.0,0.009985457420920572,3.779620696418759e-15,7703.372004665108,43,0,0,0,510.8,31.234673200259117,-0.2638195808347715
0,246,1/2/2012 2:12,1/2/2012 1:48,683.0,51,152.0,-18.0,-3.7,485,488,246,249,92,0,0,0.135335283,-2.000000002,-2.0194917,229,484,0.01877173632513809,-3.9754029273270666,0,0.0016056880425275972,4.781301274753154e-38,4457.59598908685,35,0,0,820,357.2,87.94308459152609,-2.0913970058064666
0,1344,10/13/2014 4:30,10/13/2014 4:12,981.0,18,-93.0,11.0,-11.6,979,963,83,71,42,0,0,0.135335283,-2.000000002,-2.0272748,229,484,0.0003596155422583818,-7.930475035337566,0,1.0521655087318236e-05,1.920806594406464e-16,6757.689582833622,42,1,0,595,314.0,-162.2561468262301,-7.119269113816966
0,618,5/31/2013 6:39,5/31/2013 6:36,870.0,28,-163.0,12.0,2.9,520,530,65,51,50,0,0,0.135335283,-2.000000002,-2.0533195,229,484,0.003542413630467215,-5.642946967651573,0,0.00015455709736703904,8.442817363074817e-19,5888.589094134308,19,0,0,464,337.2,128.0236602686876,-4.432141046130973
0,1589,4/21/2015 13:25,4/21/2015 13:25,1110.0,30,-90.0,59.0,-26.5,847,1018,28,31,127,0,0,0.135335283,-2.000000002,-1.9067266,229,484,0.027848519286590136,-3.580975481469675,0,0.000512107762483995,4.5269783094615105e-15,7783.447976680081,41,1,1,1800,572.0,-109.36159761402389,-3.2341695599490743
0,896,1/25/2014 10:00,1/25/2014 10:00,271.0,24,87.0,73.0,-14.9,204,0,67,77,100,0,0,0.135335283,-2.000000002,-2.0052032,229,484,0.007797490053875335,-4.8539533850361485,0,0.0029393894624331483,6.910666174684378e-56,1518.174200458399,40,1,0,233,346.7,74.14844651157902,-1.4867474635155478
0,1042,4/4/2014 14:25,4/4/2014 14:12,445.0,22,-32.0,34.0,1.3,486,482,54,43,158,0,0,0.135335283,-2.000000002,-1.9737442,229,484,0.008834210162320463,-4.729123575925461,14999.999999999947,0.0017800326432790923,6.3406067547556374e-52,2713.6430555639768,58,0,0,372,433.5,-85.74846171208655,-1.9883176544048604
0,1209,7/1/2014 7:12,7/1/2014 7:00,264.0,30,-146.0,28.0,-4,268,171,48,47,134,0,0,0.135335283,-2.000000002,-2.034914,229,484,0.00022684652157920051,-8.391236885543822,0,8.769577059779732e-05,4.247823245880386e-56,1472.0505632306274,51,0,0,675,329.8,135.96204214764458,-4.998830964023223
0,1785,10/14/2015 0:24,10/14/2015 0:24,790.0,17,-95.0,-18.0,-66.9,334,0,98,104,57,0,0,0.135335283,-2.000000002,-2.0143745,229,484,0.0013073316727299843,-6.639767110098736,0,7.607680696113586e-05,2.512817328961291e-22,5270.906026914243,30,1,0,440,495.5,-137.88137827626306,-5.140961188578136
0,900,1/26/2014 21:54,1/26/2014 21:48,420.0,34,-91.0,-54.0,-2.7,580,600,152,162,97,0,0,0.135335283,-2.000000002,-2.0101962,229,484,0.0010105332611141514,-6.897277106160915,0,0.00022279085285532632,2.2047052630760415e-52,2536.906978736514,41,0,0,729,349.7,-122.62875046578549,-4.0664711846403145
0,456,9/17/2012 2:00,9/17/2012 1:36,312.0,24,81.0,33.0,0.1,263,264,306,307,55,0,0,0.135335283,-2.000000002,-2.0197208,229,484,0.02432429494620348,-3.7162796360699706,0,0.007911169668030987,9.389687776509752e-55,1791.8169945965585,14,0,0,456,441.3,42.85673105130127,-0.49667371454937
0,1050,4/7/2014 21:28,4/7/2014 21:28,510.0,37,124.0,-32.0,-1.4,470,475,228,231,114,0,0,0.135335283,-2.000000002,-1.9645221,229,484,0.01848370097634094,-3.990865963537296,0,0.002947299464862626,7.615321278211723e-51,3179.5494701163693,63,1,0,436,433.5,74.08140141342994,-1.4840600420166956
0,1170,6/9/2014 1:25,6/9/2014 1:25,528.0,13,43.0,-31.0,131.6,703,1739,226,224,156,0,0,0.135335283,-2.000000002,-2.0412703,229,484,0.06699221367993419,-2.7031788800768357,0,0.010011920157980123,1.4318816828638118e-50,3310.082837796906,59,2,0,857,563.3,31.0776060973325,-0.2611729585562353
0,444,8/20/2012 21:28,8/20/2012 21:28,960.0,25,-150.0,3.0,-2.4,491,495,360,85,80,1,0,0.135335283,-2.000000002,-2.0238085,229,484,0.000290598530411306,-8.143567863925167,0,9.170049589391718e-06,9.042719432066885e-17,6592.255953083407,22,1,0,230,499.2,163.81546222201396,-7.256761942404566
0,2034,7/5/2016 21:17,7/5/2016 20:36,550.0,32,45.0,33.0,5.7,597,568,281,318,13,0,0,0.135335283,-2.000000002,-1.9622872,229,484,0.060900422933776815,-2.798515159565001,0,0.008408474946377371,3.009146696614012e-50,3470.455053024584,24,0,0,315,330.8,-40.14041308068706,-0.4357092380444005
0,225,12/11/2011 10:09,12/11/2011 10:12,445.0,25,-31.0,21.0,-0.1,263,260,336,339,93,0,0,0.135335283,-2.000000002,-1.9800365,229,484,0.010409115031492697,-4.565073411352919,0,0.002097365152431151,6.3406067547556374e-52,2713.6430555639768,39,1,0,500,453.2,-82.13489622200733,-1.8242674898323183
0,750,10/22/2013 13:09,10/22/2013 12:12,330.0,25,-100.0,6.0,-0.8,298,297,86,84,118,0,0,0.135335283,-2.000000002,-2.0351672,229,484,2.0207390047162207e-05,-10.809462176542763,0,6.159825082360173e-06,2.6414117177007976e-54,1913.7005759719734,31,1,0,782,328.0,-168.2466012467175,-7.654656255022163
0,1375,11/3/2014 21:17,11/3/2014 20:48,873.0,31,-95.0,-45.0,-32.4,670,822,137,130,112,0,0,0.135335283,-2.000000002,-2.0509417,229,484,0.003413964031237602,-5.679881190331001,0,0.00014735274934819342,1.0401610107822888e-18,5911.899740247973,42,0,0,443,400.8,-128.7112222926224,-4.4798752688103995
0,451,9/7/2012 2:24,9/7/2012 2:24,315.0,30,170.0,-6.0,8.8,502,539,232,218,95,0,0,0.135335283,-2.000000002,-2.0299516,229,484,0.001601485478118088,-6.4368236566314225,0,0.0005152678699848442,1.1203622076139783e-54,1812.0603812300744,18,0,0,0,378.0,109.25753788384498,-3.228017735110822
0,588,4/18/2013 18:36,4/18/2013 18:24,493.0,56,80.0,0.0,-2.9,445,470,284,285,85,0,0,0.135335283,-2.000000002,-1.3676325,229,484,0.07664432803491227,-2.5685796746422107,840000.0000000008,0.012992543348762082,4.1068494554425546e-51,3056.851022803046,6,0,0,0,291.8,1.456619045500691,-0.0005737531216104231
0,1367,10/30/2014 13:36,10/30/2014 13:36,416.0,12,-60.0,23.0,-3.7,227,159,71,82,102,0,0,0.135335283,-2.000000002,-2.0081804,229,484,0.0008772530243894394,-7.038715095927024,0,0.0001962119518685744,1.8507955363673675e-52,2508.7650682686854,39,0,0,490,337.0,-124.52950223523322,-4.193509174406424
0,1462,1/15/2015 15:36,1/15/2015 15:24,363.0,20,-12.0,43.0,0.9,300,297,20,8,59,0,0,0.135335283,-2.000000002,-2.000565,229,484,0.009748751746899195,-4.630616028127461,0,0.0026388395360857657,1.523963221616026e-53,2139.6682288381407,37,0,0,257,383.3,-76.79106832328985,-1.5946101066068603
0,107,8/3/2011 13:55,8/3/2011 14:00,1320.0,44,30.0,15.0,-12.2,492,480,360,307,81,1,0,0.135335283,-2.000000002,-1.7998571,229,484,1.0195806212427816,0.01939138710419038,0,0.008803476198906878,5.4620393712059626e-14,9484.71086056615,9,0,0,0,351.0,-37.96696396481451,-0.3898026913752092
0,658,7/25/2013 3:12,7/25/2013 2:24,475.0,40,175.0,35.0,8.7,554,475,336,341,85,0,0,0.135335283,-2.000000002,-1.989466,229,484,0.00448507963595104,-5.406999027564122,0,0.0008111974833071983,2.084915046543759e-51,2927.574531916455,21,0,0,0,322.0,101.28655441937467,-2.7741931060435223
0,2015,6/16/2016 2:36,6/16/2016 2:24,516.0,40,-170.0,82.0,-13.9,277,0,21,6,28,0,0,0.135335283,-2.000000002,-1.9434097,229,484,0.006604052369172651,-5.020071823038578,0,0.0010305405350975456,9.422653713172369e-51,3222.9910909884866,18,0,0,0,553.0,96.81907923448499,-2.534865901517978
0,1267,8/19/2014 19:39,8/19/2014 22:00,200.0,19,-6.0,14.0,3.1,40,274,72,70,93,0,0,0.135335283,-2.000000002,-2.0429018,229,484,0.008488773626174926,-4.769010738306463,0,0.004131929712874154,2.3149185976554338e-58,1059.6634733096073,37,0,0,0,393.2,-65.10503369536123,-1.146204816785863
0,875,1/14/2014 10:24,1/14/2014 10:00,752.0,43,-7.0,16.0,4.9,477,476,6,12,96,0,0,0.135335283,-2.000000002,-2.0028424,229,484,0.11378141758456382,-2.1734760607412578,0,0.007591879720390057,2.3859291131648045e-25,4980.29771561028,35,0,0,597,651.0,-44.59869700829824,-0.5378701392206572
0,1204,6/27/2014 6:12,6/27/2014 6:12,813.0,48,119.0,33.0,-10.8,668,744,305,295,67,0,0,0.135335283,-2.000000002,-2.016786,229,484,0.10059578375135379,-2.2966449332151297,0,0.005388733287829796,4.95497321046719e-21,5447.69439206237,55,1,0,410,330.2,57.06665458257011,-0.8806390116945295
0,1288,9/3/2014 0:24,9/2/2014 23:48,389.0,24,-76.0,10.0,1.4,542,528,64,84,102,0,0,0.135335283,-2.000000002,-2.041186,229,484,0.000549459010867628,-7.506576380410333,0,0.00013544073675890786,5.419134401709233e-53,2319.8323646675753,36,1,0,1140,419.3,-129.91652072378722,-4.564170458889733
0,1228,7/19/2014 7:48,7/19/2014 6:12,396.0,19,91.0,53.0,1.8,196,208,314,317,35,0,0,0.135335283,-2.000000002,-2.0044239,229,484,0.024123782254174515,-3.7245571095419705,0,0.005798493656592597,7.512674133287442e-53,2368.6400276567742,35,1,0,675,305.3,54.64050414576192,-0.80735118802137
0,2252,6/28/2017 16:24,6/28/2017 16:00,400.0,39,17.0,37.0,5.8,295,409,269,310,16,0,0,0.135335283,-2.000000002,-2.013971,229,484,0.025954559466388714,-3.651407982823727,0,0.0061493556019533244,9.030411862098435e-53,2396.5858188431926,18,1,0,360,398.5,-52.614925854732164,-0.7486020613031268
0,2099,10/13/2016 6:24,10/13/2016 5:12,339.0,10,-48.0,25.0,1.2,249,268,63,64,42,0,0,0.135335283,-2.000000002,-2.0003066,229,484,0.0028800195349131773,-5.849958201901322,0,0.0008499286085900476,4.3348728976139974e-54,1975.0140364019726,25,0,0,0,428.2,-100.43151065700401,-2.727552280380722
0,1216,7/6/2014 5:12,7/6/2014 4:12,407.0,22,-116.0,77.0,6,346,381,15,11,185,0,0,0.135335283,-2.000000002,-1.9945147,229,484,0.0034269031144899416,-5.676098307720719,0,0.0007917235281425882,1.240510872186046e-52,2445.586966475136,51,0,0,0,256.5,101.72917400710594,-2.7984923862001185
0,1072,4/21/2014 4:00,4/21/2014 3:48,236.0,20,119.0,29.0,-36.1,207,0,299,307,150,0,0,0.135335283,-2.000000002,-2.015971,229,484,0.004827511091817625,-5.333424246032421,0,0.0020641758300109074,5.237014405718691e-57,1289.464305986044,57,1,0,592,609.7,82.4931958651422,-1.8402183245118209
