dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,1395,11/16/2014 2:00,11/16/2014 1:48,240.0,22,-98.0,47.0,-9.7,188,0,45,42,103,0,0,0.135335283,-2.000000002,-2.0100038,229,484,0.0006826987311987938,-7.289456892046536,0,0.0002877389558823032,7.173930136095241e-57,1315.353341602078,46,1,0,180,623.2,-118.70883408156661,-3.8106509705259355
0,35,12/12/2010 7:00,12/12/2010 6:00,400.0,21,-24.0,44.0,6.1,531,494,93,113,27,0,0,0.135335283,-2.000000002,-2.0140958,229,484,0.005110488403229933,-5.2764603014023095,0,0.0012108165631482433,9.030411862098435e-53,2396.5858188431926,5,1,0,750,322.2,-93.68977477186377,-2.3736543798817094
0,1898,2/1/2016 6:48,2/1/2016 5:48,475.0,25,60.0,25.0,9.6,371,531,291,289,44,0,0,0.135335283,-2.000000002,-1.9881148,229,484,0.05697831214743146,-2.86508457219331,0,0.010305427588530985,2.084915046543759e-51,2927.574531916455,31,0,0,0,302.3,-29.308129421504887,-0.23227865067270967
0,1192,6/18/2014 7:48,6/18/2014 7:48,566.0,20,114.0,-32.0,-15.5,365,107,234,236,120,0,0,0.135335283,-2.000000002,-1.9342875,229,484,0.032820919089372305,-3.4166891897704215,0,0.004277916488058466,5.068659708022624e-50,3587.644248263002,60,1,0,1000,416.8,64.11134943196748,-1.1114832682498208
0,1973,4/25/2016 5:12,4/25/2016 5:12,695.0,45,-165.0,5.0,-19.3,380,144,360,78,45,1,0,0.135335283,-2.000000002,-1.9976194,229,484,0.0003861981545924297,-7.859159966354063,0,3.163773619819832e-05,1.6689024288700724e-34,4548.0187326675305,29,1,0,276,504.3,149.18402480759843,-6.018354044833463
0,1917,2/21/2016 12:09,2/21/2016 12:00,653.0,31,120.0,-8.0,-1.7,517,510,360,298,47,1,0,0.135335283,-2.000000002,-1.9415345,229,484,0.06587591002627136,-2.7199824577754774,0,0.0062775063349866204,6.803524278096565e-49,4232.469865417509,29,0,0,925,334.3,51.885038605271696,-0.7279765362548768
0,1704,7/23/2015 12:00,7/23/2015 11:48,260.0,14,-33.0,-75.0,-73.4,75,0,129,122,29,0,0,0.135335283,-2.000000002,-2.000291,229,484,0.004102167317740954,-5.496239830855922,0,0.0016088432590415605,3.196857334854223e-56,1445.7772240640372,39,0,0,322,469.0,-87.90180087303115,-2.089433909335322
0,82,5/29/2011 11:30,5/29/2011 10:36,850.0,38,-55.0,-5.0,5.8,724,685,119,116,98,0,0,0.135335283,-2.000000002,-2.0191402,229,484,0.03601177622039068,-3.32390927678413,0,0.0016885091877521074,1.8366077686868821e-19,5733.450897061708,9,0,0,0,719.2,-86.8792277116028,-2.0411033552635294
0,219,12/7/2011 21:54,12/7/2011 20:57,396.0,17,-160.0,4.0,4.1,322,335,112,109,132,0,0,0.135335283,-2.000000002,-2.0145133,229,484,0.0007034871042638695,-7.259461012403898,0,0.00016909311602092829,7.512674133287442e-53,2368.6400276567742,39,0,0,724,313.2,126.71881993644999,-4.342255090883298
0,1054,4/10/2014 0:48,4/10/2014 0:48,440.0,28,41.0,12.0,-40.4,0,0,292,300,65,0,0,0.135335283,-2.000000002,-1.9920852,229,484,0.056804566029500465,-2.868138568642643,0,0.011653618240076257,5.158468420020876e-52,2678.180879841415,64,0,0,375,400.3,-20.107514243618297,-0.10933264712204237
0,1421,12/13/2014 5:48,12/13/2014 5:48,449.0,20,-93.0,45.0,-7.3,204,121,56,45,140,0,0,0.135335283,-2.000000002,-1.9816353,229,484,0.0013789830418459812,-6.5864089776751715,0,0.00027388315676899806,7.46587772894265e-52,2742.053276596272,29,0,0,0,557.7,-119.47506560642519,-3.860003056154571
0,623,6/11/2013 3:48,6/11/2013 2:48,360.0,27,110.0,-10.0,3.3,685,687,260,285,16,0,0,0.135335283,-2.000000002,-2.003041,229,484,0.024474683705775196,-3.71011601380432,0,0.006696863384267073,1.3085773045480118e-53,2118.997451322056,15,0,0,0,374.3,49.52696963539356,-0.6633100922837198
0,1165,6/6/2014 12:54,6/6/2014 12:48,830.0,70,-154.0,-3.0,-36.2,560,0,82,88,119,0,0,0.135335283,-2.000000002,-2.0232017,229,484,0.0013165948605936388,-6.632706526482368,0,6.634072960887751e-05,3.026503905002218e-20,5578.783331656234,60,0,0,794,346.2,139.7056778987476,-5.277900604961768
0,556,2/6/2013 0:36,2/6/2013 0:24,1226.0,38,-35.0,30.0,-8.2,1833,1851,4,31,43,0,0,0.135335283,-2.000000002,-1.9572811,229,484,0.05896851663002833,-2.830751593940537,0,0.0007141970924001513,2.2830232648327223e-14,8718.71385482429,17,0,0,0,324.0,-103.58530733945294,-2.901545672419936
0,554,2/2/2013 10:24,2/2/2013 10:36,320.0,35,-100.0,0.0,-56.5,0,0,65,63,72,0,0,0.135335283,-2.000000002,-2.0349243,229,484,9.657738991478001e-05,-9.245165902995058,0,3.051885395135432e-05,1.498061491438007e-54,1845.862718654007,18,0,0,625,461.8,-149.62962010074259,-6.054359981474459
0,1809,11/1/2015 23:36,11/1/2015 23:24,379.0,44,-121.0,-22.0,5.5,463,407,143,121,85,0,0,0.135335283,-2.000000002,-2.0194795,229,484,7.243773017694168e-05,-9.532783259275678,0,1.8510299348050563e-05,3.362359461213019e-53,2250.3262217262395,32,0,0,666,329.2,155.6858612559865,-6.554377337755079
0,2100,10/14/2016 10:12,10/14/2016 9:48,386.0,23,-109.0,-21.0,2.3,432,402,103,116,41,0,0,0.135335283,-2.000000002,-1.9911623,229,484,6.180891348586403e-05,-9.691462972738094,0,1.5401233216796336e-05,4.702462917240464e-53,2298.953224613425,26,0,0,0,359.2,-157.85459947496713,-6.738257051217494
0,163,10/16/2011 16:48,10/16/2011 19:12,537.0,25,60.0,30.0,-5.5,169,0,26,27,154,0,0,0.135335283,-2.000000002,-1.9245427,229,484,0.06926123624714382,-2.6698698908003697,0,0.010021025023526212,1.9474842433794123e-50,3375.5809767512606,28,0,0,0,443.3,31.02347753551475,-0.2602639692797697
0,1257,8/9/2014 3:12,8/9/2014 3:36,216.0,11,-102.0,46.0,-41.1,266,0,247,242,83,0,0,0.135335283,-2.000000002,-2.02411,229,484,0.0002378582105122075,-8.343835815975206,0,0.00010929763333158179,9.917933136563538e-58,1161.0601360597798,35,0,0,780,343.7,-132.93371788110468,-4.778629894454605
0,1235,7/24/2014 9:24,7/24/2014 10:24,560.0,18,143.0,32.0,1.4,190,218,334,327,62,0,0,0.135335283,-2.000000002,-1.9772706,229,484,0.016151993595273882,-4.1257117945000426,0,0.0021512379873212008,4.1758475269549423e-50,3543.644598888349,35,1,0,564,364.0,81.56196367350394,-1.7989058729794418
0,2180,2/23/2017 11:09,2/23/2017 11:12,675.0,20,-44.0,29.0,-12.2,356,178,45,49,24,0,0,0.135335283,-2.000000002,-1.9538348,229,484,0.015674838660624434,-4.155698485299254,0,0.0013799631469210943,4.849783829277232e-41,4397.431066338958,14,0,0,0,485.3,-91.07259028299052,-2.2428925637786534
0,259,1/19/2012 13:25,1/19/2012 13:25,372.0,27,23.0,48.0,2.6,512,544,273,276,105,0,0,0.135335283,-2.000000002,-2.004221,229,484,0.01859522613921309,-3.9848503903876784,0,0.004872976242882258,2.388720781065073e-53,2201.8285137896105,25,0,0,520,352.0,-60.23821084552938,-0.9812444688670777
0,1683,7/12/2015 18:12,7/12/2015 18:00,545.0,28,-97.0,17.0,-7.9,339,211,80,76,71,0,0,0.135335283,-2.000000002,-1.9558907,229,484,0.0007451454254907998,-7.201931156633073,0,0.00010475029775533117,2.548619007166893e-50,3433.928258091468,33,0,0,0,586.7,-133.5234852729883,-4.821125235112472
0,1474,1/26/2015 4:00,1/26/2015 5:00,563.0,26,-85.0,-26.0,-5.4,585,562,112,111,109,0,0,0.135335283,-2.000000002,-1.9705038,229,484,0.00046955427839018245,-7.663726657073377,0,6.186681324177425e-05,4.601851391492433e-50,3565.636430642646,37,0,0,350,356.3,-140.6267089854348,-5.347720735552777
0,331,4/19/2012 16:54,4/19/2012 17:48,535.0,32,-60.0,-34.0,10.3,282,556,86,93,148,0,0,0.135335283,-2.000000002,-2.0090823,229,484,0.0019983715961654526,-6.215422631981875,0,0.000291222600809963,1.8196589775013074e-50,3361.0127095893636,38,1,0,650,351.7,-118.52124111434959,-3.7986167104612742
0,1901,2/3/2016 16:00,2/3/2016 14:36,200.0,20,-90.0,-33.0,9.8,357,497,115,121,83,0,0,0.135335283,-2.000000002,-2.0382307,229,484,0.00018462294217892096,-8.597194963125173,0,8.986563360755722e-05,2.3149185976554338e-58,1059.6634733096073,31,1,0,460,392.0,-135.6292397525464,-4.974389041604573
0,1177,6/12/2014 13:36,6/12/2014 13:36,370.0,14,68.0,-31.0,-6.7,462,459,238,240,197,0,0,0.135335283,-2.000000002,-1.9847302,229,484,0.0362622123394781,-3.3169790622933286,0,0.009571368715281647,2.163783089632977e-53,2187.99611208616,56,0,0,292,422.8,33.648599890300794,-0.30617314077272867
0,2118,11/4/2016 8:00,11/4/2016 8:00,360.0,18,36.0,0.0,-2,105,0,263,272,25,0,0,0.135335283,-2.000000002,-1.9948158,229,484,0.04061764815103082,-3.203552623299037,0,0.011113967556340521,1.3085773045480118e-53,2118.997451322056,24,0,0,0,381.5,-24.075907110151824,-0.15674670177843678
0,1880,1/12/2016 21:39,1/12/2016 21:17,332.0,45,-100.0,20.0,-5.8,231,196,79,81,40,0,0,0.135335283,-2.000000002,-2.0319605,229,484,0.0002657588966634783,-8.232921063735397,0,8.043018123416067e-05,2.952341282605555e-54,1927.304809680274,34,0,0,580,555.5,-137.13313019073954,-5.085315142214797
0,2048,7/25/2016 1:25,7/25/2016 1:25,500.0,16,91.0,-2.0,1.3,405,410,262,266,0,0,0,0.135335283,-2.000000002,-1.964,229,484,0.051341276031671,-2.969260249316048,0,0.008486655847912803,5.3095603255963777e-51,3107.304049211096,23,0,0,0,446.5,39.711813156635976,-0.42645432779544784
0,669,8/6/2013 2:24,8/6/2013 2:00,550.0,19,53.0,-17.0,15.1,652,749,252,252,71,0,0,0.135335283,-2.000000002,-1.9489877,229,484,0.08654146171218935,-2.4471316537319097,0,0.011948713614371814,3.009146696614012e-50,3470.455053024584,22,1,0,500,476.0,17.658894578014305,-0.08432573221130964
0,1110,5/10/2014 0:00,5/10/2014 1:36,520.0,20,-109.0,13.0,27.3,883,834,83,89,123,0,0,0.135335283,-2.000000002,-2.0216012,229,484,6.262139638008378e-05,-9.67840354304789,0,9.63215533025486e-06,1.0844869277536546e-50,3251.990982019246,56,0,0,1176,379.7,-163.2595969749035,-7.207597621527291
0,1021,3/24/2014 6:24,3/24/2014 3:48,527.0,25,-37.0,38.0,11.6,565,562,35,37,137,0,0,0.135335283,-2.000000002,-1.976315,229,484,0.010288159608043025,-4.576761597606143,0,0.0015431004649067383,1.3833236432723098e-50,3302.814689081298,52,1,0,568,445.5,-88.77507358580074,-2.1311556760855423
0,126,9/7/2011 20:12,9/7/2011 20:12,621.0,23,120.0,43.0,3.8,681,647,304,321,72,0,0,0.135335283,-2.000000002,-1.9326146,229,484,0.03310077685953684,-3.408198526797896,0,0.0035393983397715312,2.732884701433903e-49,3993.8566018806905,15,1,0,650,389.7,69.36188185390762,-1.3009926052772955
0,1098,5/5/2014 0:12,5/4/2014 23:12,422.0,49,-121.0,-4.0,5,255,410,81,82,142,0,0,0.135335283,-2.000000002,-2.0130143,229,484,1.834592817013236e-05,-10.906102906172148,0,4.0156838303675136e-06,2.4047443609281006e-52,2550.992242523197,53,1,0,431,353.2,172.884567990441,-8.082496984651547
0,1681,7/10/2015 16:00,7/10/2015 14:48,116.0,34,104.0,47.0,3.5,300,292,308,327,103,0,0,0.135335283,-2.000000002,-2.0496309,229,484,0.008116648488582501,-4.813837957723847,0,0.005345832691751283,5.652356650320789e-63,551.4164621683383,33,0,0,450,345.5,57.32504923573645,-0.8886320362032473
0,1568,4/9/2015 1:36,4/9/2015 0:48,305.0,19,-6.0,87.0,23.7,395,789,339,338,47,0,0,0.135335283,-2.000000002,-2.05197,229,484,0.004568265629654172,-5.388621658219654,0,0.001523687861140802,6.174999246312727e-55,1744.6950918652606,33,1,0,229,351.0,-89.03836585603479,-2.1438157366990542
0,786,11/6/2013 14:36,11/6/2013 14:24,400.0,40,-44.0,-60.0,-13.7,275,0,147,159,145,0,0,0.135335283,-2.000000002,-1.9604275,229,484,0.0036654481463919194,-5.608804673794932,0,0.0008684464138901753,9.030411862098435e-53,2396.5858188431926,56,0,0,0,345.2,-100.03391117971185,-2.705998752274332
0,1130,5/17/2014 9:12,5/17/2014 8:36,291.0,22,-78.0,39.0,3.8,384,391,51,54,151,0,0,0.135335283,-2.000000002,-2.0417366,229,484,0.0003709577182731899,-7.8994224687701875,0,0.00013012403216754558,2.5891177404968296e-55,1650.9370707469045,64,1,0,601,333.8,-130.4852205873484,-4.604216547249587
0,1496,2/14/2015 11:18,2/14/2015 8:24,460.0,25,-114.0,48.0,-3.4,373,316,29,38,53,0,0,0.135335283,-2.000000002,-1.9817543,229,484,0.0006298631429132742,-7.370007995648297,0,0.00012024154111047617,1.1612158801623699e-51,2820.3641851622447,34,0,0,0,313.3,131.5997008739922,-4.6832020741276965
0,906,1/28/2014 6:48,1/28/2014 7:48,720.0,19,-52.0,18.0,-13.1,333,326,57,59,77,0,0,0.135335283,-2.000000002,-2.0413275,229,484,0.0030921389916036897,-5.778892197260904,0,0.0002315089099529525,2.0809307565277058e-29,4737.060872647273,45,2,0,710,318.7,-122.04860936400564,-4.028086275740304
0,1140,5/23/2014 7:12,5/23/2014 6:24,537.0,16,-72.0,-18.0,-1.1,438,437,114,112,91,0,0,0.135335283,-2.000000002,-1.976907,229,484,0.002007593187383558,-6.210818693602504,0,0.0002904675494968661,1.9474842433794123e-50,3375.5809767512606,61,0,0,504,475.7,-118.56173426177132,-3.8012127720819033
0,1541,3/15/2015 2:00,3/15/2015 1:48,1000.0,38,28.0,-15.0,-9,611,682,360,240,53,1,0,0.135335283,-2.000000002,-1.9671063,229,484,0.2795375842076351,-1.2746185259902105,0,0.00763800736447609,3.527341651497805e-16,6907.755278982137,46,0,0,0,326.3,-44.34684894475164,-0.5318126044696105
0,509,11/18/2012 21:24,11/18/2012 20:36,496.0,35,-124.0,-32.0,3.6,505,499,109,135,132,0,0,0.135335283,-2.000000002,-1.967813,229,484,0.00020810989969926615,-8.477444253859254,0,3.489928368124397e-05,4.586823627341166e-51,3078.4616596555643,25,0,0,0,397.7,147.96297291210507,-5.920238332338654
0,1451,1/11/2015 23:12,1/11/2015 19:12,690.0,17,-90.0,74.0,12.3,642,595,26,19,122,0,0,0.135335283,-2.000000002,-1.9999783,229,484,0.008991458245615624,-4.711480236131622,0,0.0007499678371663739,7.26874859454153e-36,4510.317202338,30,1,0,250,432.8,-102.70924795475604,-2.852674314611021
0,1799,10/28/2015 10:00,10/28/2015 10:00,278.0,21,-93.0,3.0,-3.2,308,249,79,79,81,0,0,0.135335283,-2.000000002,-2.024978,229,484,2.121628854997978e-05,-10.760741343469798,0,7.798794843343977e-06,1.109695310929493e-55,1564.478669605997,26,0,0,335,314.2,-165.63358231460228,-7.418735421949197
0,1556,3/31/2015 6:24,3/31/2015 7:00,417.0,22,-82.0,28.0,6.5,453,484,67,67,38,0,0,0.135335283,-2.000000002,-1.996973,229,484,0.0003643831720576263,-7.917304573508607,0,8.120736820206871e-05,1.933866358369384e-52,2515.7969544901002,36,0,0,0,358.5,-137.00340731183167,-5.075698651988007
0,1096,5/4/2014 8:48,5/4/2014 10:12,309.0,27,84.0,-23.0,16.3,306,673,80,82,127,0,0,0.135335283,-2.000000002,-2.0438542,229,484,0.032049033615182784,-3.4404882484824446,0,0.010536727705124168,7.855460621663714e-55,1771.6024545614034,54,1,0,630,338.0,27.87264689807734,-0.2100823269618443
0,177,11/3/2011 22:39,11/3/2011 23:30,1100.0,65,-160.0,-7.0,-40.5,765,946,360,90,125,1,0,0.135335283,-2.000000002,-1.9989083,229,484,0.00657954324294706,-5.023789952019803,0,0.0001254265848269009,3.779620696418759e-15,7703.372004665108,22,0,0,0,334.0,131.00518670948128,-4.640984030499203
0,2004,5/30/2016 16:00,5/30/2016 15:48,450.0,35,90.0,30.0,-17.5,309,0,306,290,41,0,0,0.135335283,-2.000000002,-1.9586675,229,484,0.031825599576160095,-3.447484294931056,0,0.006298244753678123,7.775305452434752e-52,2749.1614122439646,25,0,0,0,502.5,51.76737027193735,-0.7246783734104552
0,534,12/27/2012 22:09,12/27/2012 21:28,418.0,27,153.0,15.0,0.5,279,280,330,301,54,0,0,0.135335283,-2.000000002,-1.9832432,229,484,0.013559366889604728,-4.3006776871170525,0,0.003011016085905453,2.0204479122902777e-52,2522.8312387953483,14,0,0,0,286.3,73.54563337939024,-1.4626717655964518
0,498,11/9/2012 15:24,11/9/2012 15:12,570.0,27,-11.0,-13.0,4,601,603,175,157,65,0,0,0.135335283,-2.000000002,-1.9581449,229,484,0.019802750815487567,-3.921934420856407,0,0.0025442117017841523,5.760908963313823e-50,3617.0127256723,20,0,0,752,345.5,-77.66539248947251,-1.6311284993358066
0,794,11/11/2013 21:48,11/11/2013 21:48,600.0,28,101.0,41.0,1.3,422,427,318,311,113,0,0,0.135335283,-2.000000002,-1.9346006,229,484,0.04044740986716537,-3.2077526704780093,0,0.00466460243860697,1.4631332347391062e-49,3838.157793129688,55,0,0,0,457.3,61.56503128923512,-1.0249467489574093
0,1980,5/1/2016 6:24,5/1/2016 6:24,596.0,22,-120.0,37.0,-10,332,357,50,49,87,0,0,0.135335283,-2.000000002,-1.9832442,229,484,0.0004437553206775181,-7.720237226987336,0,5.1918403930063774e-05,1.295721593332668e-49,3808.5834375709487,33,0,0,589,365.3,142.91315463461012,-5.523031305466735
0,1117,5/11/2014 21:48,5/11/2014 22:36,421.0,10,-75.0,63.0,52.8,389,1128,103,107,150,0,0,0.135335283,-2.000000002,-2.0842242,229,484,0.002648114849653134,-5.933907269622419,0,0.000581728176732602,2.3026751625731996e-52,2543.9484229802824,57,0,0,892,412.2,-107.1848010926947,-3.106701348101819
0,1139,5/22/2014 15:48,5/22/2014 15:36,504.0,15,71.0,48.0,-8.6,348,0,317,320,66,0,0,0.135335283,-2.000000002,-1.9390955,229,484,0.042475290862787986,-3.15883276358913,0,0.006920738720109844,6.138887655413133e-51,3136.17843910797,63,1,0,244,352.7,48.283728749646336,-0.6304268420685301
0,806,11/28/2013 3:12,11/28/2013 3:24,447.0,26,-55.0,-4.0,12.6,530,586,98,97,106,0,0,0.135335283,-2.000000002,-2.0304751,229,484,0.00044691687276670694,-7.7131379476095665,0,8.940464249940357e-05,6.88156093911032e-52,2727.8436917922654,33,1,0,950,283.5,-135.6993346795665,-4.979532026088966
0,292,3/18/2012 0:39,3/18/2012 0:24,1450.0,60,105.0,25.0,-8.2,1148,1194,360,300,62,1,0,0.135335283,-2.000000002,-1.254291,229,484,0.612365417122298,-0.49042608785407,948000.0000000005,0.0033112613560305685,1.2511314906517376e-13,10555.0123113512,19,0,0,0,638.0,71.1158166310503,-1.3676201663334695
0,1511,2/27/2015 6:36,2/27/2015 6:36,255.0,30,44.0,0.0,-23.5,116,0,276,266,58,0,0,0.135335283,-2.000000002,-2.0201585,229,484,0.02888976910589537,-3.5442677567167764,0,0.011536172369001587,2.2262185507128433e-56,1413.0222040153985,35,0,0,160,352.5,-21.01832216318559,-0.11946183519617594
0,1145,5/26/2014 1:48,5/26/2014 2:36,350.0,20,89.0,-6.0,-6.6,443,448,14,19,91,0,0,0.135335283,-2.000000002,-2.0037134,229,484,0.03594428897720423,-3.325785067595911,0,0.010195742298055295,7.798807497374843e-54,2050.276604069211,62,1,0,492,384.7,29.975604784332504,-0.24297914607531035
0,1859,12/23/2015 3:12,12/23/2015 2:48,263.0,41,-3.0,-60.0,1.7,95,202,181,167,68,0,0,0.135335283,-2.000000002,-2.0312634,229,484,0.008146674463701247,-4.8101454762645055,0,0.0031607514587109935,3.9581441563779378e-56,1465.4765104627522,34,1,0,501,462.2,-72.31519946348044,-1.4141395547439053
0,2239,6/4/2017 15:12,6/4/2017 14:24,268.0,23,-56.0,-14.0,6.7,410,419,114,110,25,0,0,0.135335283,-2.000000002,-2.0192537,229,484,0.001136849081939379,-6.779494806586168,0,0.00043320703360114976,5.618915016489256e-56,1498.3845107769096,12,0,0,0,403.0,-112.15483002070161,-3.401488885065568
0,824,12/9/2013 21:18,12/9/2013 19:36,804.0,35,-101.0,35.0,14.7,881,805,67,53,142,0,0,0.135335283,-2.000000002,-2.040645,229,484,0.0013154237292619243,-6.633596437680957,0,7.278530790061249e-05,1.6753901511896089e-21,5378.437812419889,31,0,0,0,416.3,-138.4732267579585,-5.185190516160357
0,2206,4/9/2017 17:36,4/9/2017 17:12,127.0,21,109.0,10.0,5.1,251,352,279,273,12,0,0,0.135335283,-2.000000002,-2.0496573,229,484,0.007541270583213234,-4.887364598796387,0,0.004774029371023085,3.4661793467528905e-62,615.211759980241,21,0,0,0,471.3,60.86463331497087,-1.0017586772757874
0,1590,4/23/2015 9:36,4/23/2015 9:36,627.0,50,80.0,20.0,-2.7,829,847,360,291,117,1,0,0.135335283,-2.000000002,-1.9398508,229,484,0.09186292948971429,-2.3874577097839955,0,0.00961281947065549,3.2541832701793016e-49,4038.4734809768415,39,0,0,0,435.2,33.4102965116749,-0.30185178826339537
0,154,10/4/2011 13:10,10/4/2011 13:25,1370.0,50,-155.0,35.0,-29.1,906,1025,360,15,128,1,0,0.135335283,-2.000000002,-1.9289992,229,484,0.01901457008463383,-3.962549747132615,0,0.00013713431003893394,7.831487881787421e-14,9894.915445786375,33,0,0,0,359.8,129.73954164830872,-4.551743825612014
0,190,11/15/2011 5:36,11/15/2011 5:24,766.0,42,-142.0,3.0,6.5,620,585,60,62,141,0,0,0.135335283,-2.000000002,-2.058496,229,484,0.00028501029562290933,-8.162985253355451,0,1.8082150737490043e-05,4.523325212750758e-24,5087.145542021292,27,1,0,675,370.5,155.96354692403375,-6.577779331834851
0,915,2/1/2014 6:54,2/1/2014 4:00,381.0,29,-130.0,5.0,2.9,249,311,80,112,94,0,0,0.135335283,-2.000000002,-2.0258417,229,484,5.774809780342154e-05,-9.759420147573746,0,1.465073361605491e-05,3.7029523988446903e-53,2264.206561923273,50,0,0,728,322.8,158.43868280172154,-6.788214226053145
0,1997,5/19/2016 17:00,5/19/2016 16:36,550.0,15,148.0,-2.0,-11.2,63,0,261,262,43,0,0,0.135335283,-2.000000002,-1.964967,229,484,0.008082990311124371,-4.817993386904367,0,0.0011160123074482782,3.009146696614012e-50,3470.455053024584,28,0,0,0,434.8,95.28527298060897,-2.4551874653837666
0,384,6/26/2012 2:00,6/26/2012 4:36,300.0,27,85.0,-34.0,0.5,291,299,126,131,36,0,0,0.135335283,-2.000000002,-2.0112007,229,484,0.021558635907844174,-3.8369788045234565,0,0.007321216293312202,4.549235719876401e-55,1711.1347423968602,23,2,0,600,442.5,46.0791853372492,-0.5741728830028561
0,1879,1/12/2016 12:24,1/12/2016 11:48,318.0,31,-100.0,22.0,0.1,296,295,64,68,40,0,0,0.135335283,-2.000000002,-2.0310752,229,484,0.00023856619652698065,-8.3408637325745,0,7.593265472356771e-05,1.334470498957474e-54,1832.3323397240963,33,1,0,580,531.0,-137.90680978572928,-5.142857811053899
0,1002,3/16/2014 3:48,3/16/2014 3:36,767.0,35,-34.0,-53.0,0.4,601,600,152,145,122,0,0,0.135335283,-2.000000002,-2.035253,229,484,0.02021157261227871,-3.901499937022491,0,0.0012776920212285872,5.4750447245829974e-24,5094.7873766486855,51,0,0,500,379.7,-92.62271896962424,-2.3198940155018906
0,396,7/2/2012 8:36,7/2/2012 8:36,1100.0,35,-130.0,-10.0,-26.9,878,990,360,85,128,1,0,0.135335283,-2.000000002,-2.0259435,229,484,0.000526569136944802,-7.549127920776062,0,1.0038047640014061e-05,3.779620696418759e-15,7703.372004665108,31,1,0,820,638.0,-162.7914578632635,-7.166321999255461
0,1918,2/24/2016 14:12,2/24/2016 14:00,530.0,25,-112.0,-26.0,-8.3,362,403,128,121,34,0,0,0.135335283,-2.000000002,-1.9670448,229,484,0.00014402132182591976,-8.845549201113739,0,2.136942916191554e-05,1.533866226284771e-50,3324.624813469469,27,0,0,0,330.8,153.97054474130897,-6.410743279593139
0,616,5/26/2013 19:24,5/26/2013 19:12,879.0,46,167.0,21.0,-19.9,387,126,293,319,96,0,0,0.135335283,-2.000000002,-2.0351083,229,484,0.0042863717754576865,-5.452314643868601,0,0.00018105410587745848,1.5566431601062894e-18,5958.551925065271,20,0,0,0,598.5,125.71759803322249,-4.273908722348001
0,2130,11/19/2016 7:54,11/19/2016 7:24,491.0,21,-126.0,-5.0,-15.9,253,0,101,91,24,0,0,0.135335283,-2.000000002,-1.969831,229,484,5.6646608842977885e-05,-9.778678433835822,0,9.671971088655187e-06,3.8136519759514763e-51,3042.4540667471097,26,0,0,407,327.2,163.2128712771811,-7.203472512315221
0,338,4/27/2012 16:54,4/27/2012 16:24,700.0,25,165.0,7.0,-13.6,515,618,360,277,106,1,0,0.135335283,-2.000000002,-2.0217001,229,484,0.004259352551456262,-5.458638113477709,0,0.0003427058312977884,2.797197391616497e-33,4585.756234530383,34,0,0,0,469.3,115.95390224506197,-3.635832191957108
